id,creditability,account_balance,duration_of_credit_month,payment_status_of_previous_credit,purpose,credit_amount,value_savings_stocks,length_of_current_employment,instalment_per_cent,sex_marital_status,guarantors,duration_in_current_address,most_valuable_available_asset,age_years,concurrent_credits,type_of_apartment,no_of_credits_at_this_bank,occupation,no_of_dependents,telephone,foreign_worker,new_column,model_version
5890,0,4,24,3,0,2538,1,5,4,3,1,4,3,47,3,2,2,2,1,1,0,True,28
9515,1,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,0,1,0,True,28
1548,1,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,0,1,0,True,28
9777,0,2,9,2,2,959,1,3,1,2,1,2,3,29,1,2,1,3,0,1,0,True,28
7720,1,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,0,1,0,True,28
5891,1,4,24,2,9,1258,1,4,4,3,1,1,1,25,3,2,1,3,0,1,0,True,28
5549,1,1,24,2,1,2964,5,5,4,3,1,4,4,49,1,3,1,3,1,1,0,True,28
9532,0,2,12,2,2,951,2,2,4,2,1,4,3,27,1,1,4,3,0,1,0,True,28
9989,0,4,15,2,6,4623,2,3,3,3,1,2,2,40,3,2,1,4,0,1,0,True,28
8917,1,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,1,1,1,True,28
999,1,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,0,1,0,True,28
737,1,2,15,2,5,2631,2,3,3,2,1,2,1,25,3,2,1,2,0,1,0,True,28
8060,1,2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,0,1,0,True,28
2405,0,2,24,1,6,1837,1,4,4,2,1,4,4,34,1,3,1,2,0,1,0,True,28
2898,1,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,0,1,0,True,28
6129,0,2,24,0,9,4241,1,3,1,3,1,4,1,36,3,2,3,2,0,1,0,True,28
6871,0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,1,1,0,True,28
9779,1,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,0,1,1,True,28
7397,1,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,0,1,0,True,28
4305,1,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,0,1,0,True,28
4892,0,1,36,4,1,9629,1,4,4,3,1,4,3,24,3,2,2,3,0,1,0,True,28
8513,1,3,30,4,3,3656,5,5,4,3,1,4,2,49,2,2,2,2,0,1,0,True,28
9955,0,2,12,2,0,1223,1,5,1,1,1,1,1,46,3,1,2,3,0,1,0,True,28
2379,1,1,6,4,0,4716,5,2,1,3,1,3,1,44,3,2,2,2,1,1,0,True,28
2203,1,3,12,2,3,1297,1,3,3,4,1,4,1,23,3,1,1,3,0,1,0,True,28
7210,0,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,0,1,0,True,28
9642,0,2,6,1,6,433,4,2,4,2,1,2,2,24,1,1,1,3,1,1,0,True,28
3743,1,1,9,2,2,2136,1,3,3,3,1,2,1,25,3,2,1,3,0,1,0,True,28
6576,0,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,0,1,0,True,28
6250,0,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,1,1,0,True,28
2058,1,4,6,2,2,1543,4,3,4,1,1,2,1,33,3,2,1,3,0,1,0,True,28
5589,1,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,0,1,0,True,28
180,1,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,0,1,0,True,28
3827,1,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,0,1,0,True,28
1085,1,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,0,1,0,True,28
5159,0,2,24,2,10,11328,1,3,2,3,2,3,3,29,1,2,2,4,0,1,0,True,28
3915,0,1,9,2,3,1366,1,2,3,2,1,4,2,22,3,1,1,3,0,1,0,True,28
6837,1,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,1,1,1,True,28
9932,1,4,21,2,1,5248,5,3,1,3,1,3,3,26,3,2,1,3,0,1,0,True,28
903,1,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,1,1,0,True,28
6680,1,4,6,3,3,935,1,3,3,2,1,2,1,24,3,2,1,3,0,1,0,True,28
5948,1,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,0,1,0,True,28
3362,0,1,18,2,1,7511,5,5,1,3,1,4,2,51,3,3,1,3,1,1,0,True,28
5670,0,2,24,2,2,4057,1,4,3,1,1,3,3,43,3,2,1,3,0,1,0,True,28
2227,1,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,0,1,0,True,28
3861,0,2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,0,1,0,True,28
7243,1,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,0,1,0,True,28
6891,0,2,6,1,6,433,4,2,4,2,1,2,2,24,1,1,1,3,1,1,0,True,28
670,0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,1,1,0,True,28
8399,0,1,60,2,9,7297,1,5,4,3,2,4,4,36,3,1,1,3,0,1,0,True,28
8039,1,1,24,2,1,2812,5,5,2,2,1,4,1,26,3,1,1,3,0,1,0,True,28
9099,0,2,30,2,2,3441,2,3,2,2,2,4,3,21,1,1,1,3,0,1,0,True,28
5074,1,3,6,2,0,709,4,2,2,4,1,2,1,27,3,2,1,1,0,1,1,True,28
5392,1,4,9,4,0,1224,1,3,3,3,1,1,1,30,3,2,2,3,0,1,0,True,28
4113,1,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,1,1,0,True,28
5113,1,1,12,4,0,2122,1,3,3,3,1,2,1,39,3,1,2,2,1,1,1,True,28
7905,1,4,24,3,0,2032,1,5,4,3,1,4,4,60,3,3,2,3,0,1,0,True,28
3356,1,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,0,1,0,True,28
5760,0,2,30,4,0,5234,1,1,4,4,1,2,3,28,3,2,2,4,0,1,0,True,28
9439,1,3,24,4,3,3148,5,3,3,3,1,2,3,31,3,2,2,3,0,1,0,True,28
5059,1,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,0,1,0,True,28
1695,1,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,0,1,0,True,28
2020,0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,1,1,0,True,28
419,0,2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,0,1,0,True,28
7885,0,1,15,0,0,950,1,5,4,3,1,3,3,33,3,1,2,3,1,1,0,True,28
2570,1,2,24,3,3,6403,1,2,1,3,1,2,3,33,3,2,1,3,0,1,0,True,28
7518,1,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,0,1,0,True,28
7590,1,1,6,4,0,1361,1,2,2,3,1,4,1,40,3,2,1,2,1,1,1,True,28
8302,1,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,0,1,0,True,28
3836,1,3,6,4,0,1299,1,3,1,3,1,1,1,74,3,2,3,1,1,1,1,True,28
7423,1,4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,0,1,0,True,28
2780,1,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,1,1,0,True,28
9281,1,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,0,1,0,True,28
8235,1,4,6,2,3,1346,2,5,2,3,1,4,4,42,1,3,1,3,1,1,0,True,28
7361,1,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,0,1,0,True,28
2000,1,4,48,4,3,3578,5,5,4,3,1,1,1,47,3,2,1,3,0,1,0,True,28
5357,1,4,12,4,0,682,2,4,4,2,1,3,3,51,3,2,2,3,0,1,0,True,28
1192,1,4,18,2,2,1984,1,3,4,3,1,4,4,47,1,3,2,3,0,1,0,True,28
6528,1,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,0,1,0,True,28
5507,1,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,1,1,0,True,28
9022,1,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,0,1,0,True,28
5482,1,4,10,2,3,1924,1,3,1,3,1,4,2,38,3,2,1,3,0,1,1,True,28
2038,1,1,6,4,0,666,4,4,3,2,1,4,1,39,3,2,2,2,0,1,0,True,28
5073,1,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,0,1,0,True,28
7047,1,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,0,1,0,True,28
5333,0,1,27,0,9,5293,1,1,2,3,1,4,2,50,3,2,2,3,0,1,0,True,28
3407,1,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,0,1,0,True,28
7062,0,4,30,1,1,7485,5,1,4,2,1,1,1,53,1,2,1,4,0,1,0,True,28
9247,0,1,48,2,3,6999,1,4,1,4,3,1,1,34,3,2,2,3,0,1,0,True,28
912,1,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,0,1,0,True,28
3222,1,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,0,1,0,True,28
8924,1,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,0,1,0,True,28
5199,0,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,0,1,0,True,28
8190,1,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,1,1,0,True,28
3794,1,1,21,4,0,571,1,5,4,3,1,4,1,65,3,2,2,3,0,1,0,True,28
7762,1,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,0,1,0,True,28
3198,0,1,48,2,3,6758,1,3,3,2,1,2,3,31,3,2,1,3,0,1,0,True,28
8799,0,3,36,2,3,4210,1,3,4,3,1,2,3,26,3,2,1,3,0,1,0,True,28
5483,0,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,0,1,0,True,28
8811,1,2,9,4,2,1919,1,4,4,3,1,3,3,35,3,1,1,3,0,1,0,True,28
2891,1,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,0,1,1,True,28
3052,1,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,0,1,0,True,28
7849,1,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,0,1,0,True,28
2070,1,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,0,1,0,True,28
6986,1,3,12,2,3,1297,1,3,3,4,1,4,1,23,3,1,1,3,0,1,0,True,28
6404,0,2,48,0,9,3844,2,4,4,3,1,4,4,34,3,3,1,2,1,0,0,True,28
5347,0,2,18,4,3,1245,1,3,4,4,1,2,3,33,3,2,1,3,0,0,0,True,28
2216,0,2,15,0,0,1778,1,2,2,2,1,1,1,26,3,1,2,1,0,0,0,True,28
3285,1,4,21,2,3,3160,5,5,4,3,1,3,2,41,3,2,1,3,0,0,0,True,28
911,1,3,15,2,6,392,1,2,4,2,1,4,2,23,3,1,1,3,0,0,0,True,28
8040,1,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,1,0,0,True,28
5971,1,4,7,3,3,846,5,5,3,3,1,4,4,36,3,3,1,3,0,0,0,True,28
3409,1,2,48,3,10,7582,2,1,2,3,1,4,4,31,3,2,1,4,0,0,0,True,28
8377,1,2,12,4,0,1995,2,2,4,3,1,1,3,27,3,2,1,3,0,0,0,True,28
7659,1,3,10,2,0,3949,1,2,1,3,3,1,2,37,3,2,1,2,1,0,0,True,28
2940,0,4,18,4,0,1530,1,3,3,3,1,2,2,32,1,2,2,3,0,0,0,True,28
5680,1,1,12,2,2,1262,5,5,2,1,1,4,2,49,3,2,1,2,0,0,0,True,28
3216,1,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,0,0,1,True,28
2177,1,2,18,4,2,3612,1,5,3,2,1,4,2,37,3,2,1,3,0,0,1,True,28
9504,1,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,0,0,0,True,28
2144,1,4,24,2,2,929,5,4,4,3,1,2,3,31,2,2,1,3,0,0,0,True,28
394,1,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,1,0,0,True,28
908,1,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,0,0,0,True,28
9902,1,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,0,0,0,True,28
5438,1,4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,0,0,0,True,28
2876,0,2,12,2,3,766,3,3,4,3,1,3,1,66,3,2,1,2,0,0,0,True,28
120,1,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,0,0,0,True,28
1250,1,1,15,3,2,3643,1,5,1,2,1,4,2,27,3,2,2,2,0,0,0,True,28
9542,0,1,12,4,0,3499,1,3,3,2,2,2,1,29,3,2,2,3,0,0,0,True,28
2539,1,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,0,0,0,True,28
7759,0,1,18,2,3,1345,1,3,4,4,1,3,1,26,3,2,1,3,0,0,0,True,28
2367,1,4,15,2,0,5324,3,5,1,2,1,4,4,35,3,3,1,3,0,0,0,True,28
5867,1,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,0,0,0,True,28
6706,1,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,1,0,0,True,28
7620,0,1,24,2,2,3234,1,2,4,2,1,4,1,23,3,1,1,2,0,0,0,True,28
3554,0,3,9,0,3,1337,1,2,4,3,1,2,3,34,3,2,2,4,0,0,0,True,28
1681,0,2,18,4,0,884,1,5,4,3,1,4,3,36,3,2,1,3,1,0,0,True,28
7612,1,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,0,0,0,True,28
9988,1,1,6,2,2,428,1,5,2,2,1,1,2,49,1,2,1,3,0,0,0,True,28
3015,0,2,15,2,0,2631,2,3,2,2,1,4,3,28,3,1,2,3,0,0,0,True,28
2675,0,2,30,0,9,4280,2,3,4,2,1,4,3,26,3,1,2,2,0,0,0,True,28
2136,0,2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,0,0,0,True,28
5161,0,4,18,4,0,1530,1,3,3,3,1,2,2,32,1,2,2,3,0,0,0,True,28
577,0,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,0,0,0,True,28
9749,1,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,0,0,0,True,28
2809,0,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,0,0,0,True,28
7468,1,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,0,0,0,True,28
5555,1,1,15,4,2,975,1,3,2,1,1,3,2,25,3,2,2,3,0,0,0,True,28
5613,1,4,12,2,6,1393,1,5,4,3,1,4,2,47,1,2,3,3,1,0,0,True,28
2857,1,2,12,2,3,1158,3,3,3,1,1,1,3,26,3,2,1,3,0,0,0,True,28
463,0,1,48,0,2,7119,1,3,3,3,1,4,4,53,3,3,2,3,1,0,0,True,28
5321,1,4,30,4,3,2831,1,3,4,2,1,2,3,33,3,2,1,3,0,0,0,True,28
4311,0,1,18,2,2,1131,1,1,4,2,1,2,3,33,3,2,1,3,0,0,0,True,28
9108,1,2,15,2,5,1308,1,5,4,3,1,4,3,38,3,2,2,2,0,0,0,True,28
9662,1,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,0,0,1,True,28
8783,1,4,24,4,9,4139,2,3,3,3,1,3,2,27,3,2,2,2,0,0,0,True,28
6787,1,4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,0,0,0,True,28
7387,1,3,9,2,3,1126,2,5,2,1,1,4,1,49,3,2,1,3,0,0,0,True,28
1235,1,2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,0,0,0,True,28
8728,0,2,18,4,0,884,1,5,4,3,1,4,3,36,3,2,1,3,1,0,0,True,28
321,1,2,9,4,3,1154,1,5,2,3,1,4,1,37,3,2,3,2,0,0,0,True,28
8670,1,4,36,2,3,2299,3,5,4,3,1,4,3,39,3,2,1,3,0,0,0,True,28
9140,0,1,12,4,0,4843,1,5,3,3,2,4,2,43,3,1,2,3,0,0,0,True,28
7746,1,3,10,2,2,1275,1,2,4,2,1,2,2,23,3,2,1,3,0,0,0,True,28
5466,1,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,0,0,0,True,28
4491,1,4,12,1,8,3447,3,3,4,2,1,3,1,35,3,2,1,2,1,0,0,True,28
2771,1,4,9,4,2,2406,1,1,2,3,1,3,3,31,3,2,1,4,0,0,0,True,28
3309,1,2,9,2,0,1549,5,2,4,3,1,2,1,35,3,2,1,1,0,0,0,True,28
5708,0,1,30,2,2,2406,1,4,4,2,1,4,1,23,3,1,1,3,0,0,0,True,28
69,1,1,24,2,2,7721,5,2,1,2,1,2,2,30,3,2,1,3,0,0,1,True,28
6281,1,2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,0,0,0,True,28
3749,1,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,0,0,0,True,28
7550,1,4,6,4,3,700,5,5,4,3,1,4,4,36,3,3,2,3,0,0,0,True,28
8445,1,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,0,0,1,True,28
1414,1,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,0,0,0,True,28
4642,1,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,0,0,0,True,28
1731,1,2,8,2,3,760,1,4,4,2,3,2,1,44,3,2,1,2,0,0,0,True,28
4410,1,3,6,3,3,683,1,2,2,2,1,1,2,29,1,2,1,3,0,0,0,True,28
7212,0,2,12,2,3,1331,1,2,2,3,1,1,3,22,3,2,1,3,0,0,0,True,28
6553,1,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,0,0,0,True,28
4555,0,1,18,0,2,3114,1,2,1,2,1,4,2,26,3,1,1,3,0,0,0,True,28
4154,1,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,1,0,1,True,28
6802,0,1,12,2,0,1228,1,3,4,2,1,2,1,24,3,2,1,2,0,0,0,True,28
1270,1,4,24,4,2,3777,4,3,4,3,1,4,1,40,3,2,1,3,0,0,0,True,28
720,0,1,24,1,2,3552,1,4,3,3,1,4,3,27,1,2,1,3,0,0,0,True,28
8629,1,4,9,4,0,2134,1,3,4,3,1,4,3,48,3,2,3,3,0,0,0,True,28
1860,1,3,12,1,3,409,4,3,3,2,1,3,1,42,3,1,2,3,0,0,0,True,28
2060,0,2,27,4,3,2520,3,3,4,3,1,2,2,23,3,2,2,2,0,0,0,True,28
80,1,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,0,0,0,True,28
7486,1,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,0,0,0,True,28
792,1,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,0,0,0,True,28
2088,0,1,12,2,1,3386,1,5,3,3,1,4,4,35,3,3,1,3,0,0,0,True,28
2054,0,1,12,2,8,902,1,4,4,4,1,4,2,21,3,1,1,3,0,0,0,True,28
3472,0,2,15,2,3,802,1,5,4,3,1,3,3,37,3,2,1,3,1,0,0,True,28
3148,1,4,60,2,0,10366,1,5,2,3,1,4,2,42,3,2,1,4,0,0,0,True,28
3421,1,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,0,0,0,True,28
2431,0,1,12,0,0,1082,1,3,4,3,1,4,3,48,1,2,2,3,0,0,0,True,28
2189,1,3,12,2,3,3399,5,5,2,3,1,3,3,37,3,2,1,4,0,0,0,True,28
6257,0,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,0,0,0,True,28
5026,0,1,30,2,5,11998,1,2,1,1,1,1,4,34,1,2,1,2,0,0,0,True,28
1403,1,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,0,0,0,True,28
3039,0,2,30,0,9,4280,2,3,4,2,1,4,3,26,3,1,2,2,0,0,0,True,28
8379,0,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,0,0,0,True,28
5712,0,1,18,2,3,3190,1,3,2,2,1,2,1,24,3,2,1,3,0,0,0,True,28
2733,0,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,0,0,0,True,28
2715,0,4,18,3,9,2169,1,3,4,4,1,2,3,28,3,2,1,3,0,0,0,True,28
7115,1,4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,1,0,0,True,28
1565,1,1,6,4,3,338,3,5,4,3,1,4,3,52,3,2,2,3,0,0,0,True,28
4352,1,4,9,2,0,2507,3,5,2,3,1,4,4,51,3,3,1,2,0,0,0,True,28
591,0,1,36,3,9,2145,1,4,2,3,1,1,3,24,3,2,2,3,0,0,0,True,28
9574,0,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,0,0,0,True,28
2923,1,1,30,2,1,3857,1,3,4,1,1,4,2,40,3,2,1,4,0,0,0,True,28
8215,1,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,0,0,0,True,28
367,0,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,1,0,0,True,28
4116,1,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,0,0,0,True,28
7325,0,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,0,0,0,True,28
876,0,1,18,2,3,2600,1,3,4,3,1,4,4,65,3,3,2,3,0,0,0,True,28
475,1,4,12,2,3,2279,5,3,4,3,1,4,4,37,3,3,1,3,0,0,0,True,28
305,0,1,42,2,3,3965,1,2,4,3,1,3,3,34,3,2,1,3,0,0,0,True,28
9186,0,1,24,2,0,915,5,5,4,2,1,2,3,29,1,2,1,3,0,0,0,True,28
987,1,4,12,2,3,2171,1,2,2,2,1,2,3,29,1,2,1,3,0,0,0,True,28
6695,1,4,42,4,2,4041,3,3,4,3,1,4,1,36,3,2,2,3,0,0,0,True,28
9132,1,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,0,0,0,True,28
3706,0,4,36,3,9,7980,5,2,4,3,1,4,3,27,3,1,2,3,0,0,0,True,28
3094,0,2,48,2,3,10961,4,4,1,3,2,2,4,27,1,2,2,3,0,0,0,True,28
8923,1,1,18,2,3,1936,5,4,2,4,1,4,3,23,3,1,2,2,0,0,0,True,28
7753,1,4,6,2,2,2978,3,3,1,3,1,2,3,32,3,2,1,3,0,0,0,True,28
229,1,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,0,0,0,True,28
267,1,4,48,4,1,8858,5,4,2,3,1,1,4,35,3,3,2,3,0,0,0,True,28
7774,1,3,24,4,3,3148,5,3,3,3,1,2,3,31,3,2,2,3,0,0,0,True,28
1918,0,1,18,1,0,1442,1,4,4,3,1,4,4,32,1,3,2,2,1,0,0,True,28
2316,1,3,24,2,2,2892,1,5,3,1,1,4,4,51,3,3,1,3,0,0,0,True,28
4139,0,2,18,4,2,1928,1,2,2,3,1,2,1,31,3,2,2,2,0,0,0,True,28
9681,0,3,9,0,3,1337,1,2,4,3,1,2,3,34,3,2,2,4,0,0,0,True,28
3196,1,1,9,4,0,2799,1,3,2,3,1,2,1,36,3,1,2,3,1,0,0,True,28
828,1,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,0,0,0,True,28
8971,1,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,0,0,0,True,28
5028,1,4,24,2,1,6313,5,5,3,3,1,4,3,41,3,2,1,4,1,0,0,True,28
3005,1,3,6,4,6,1047,1,3,2,2,1,4,2,50,3,2,1,2,0,0,0,True,28
9909,1,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,0,0,0,True,28
2459,1,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,0,0,0,True,28
1788,1,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,0,0,0,True,28
8643,1,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,0,0,0,True,28
6794,1,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,1,0,0,True,28
2003,1,1,9,2,3,1364,1,4,3,3,1,4,1,59,3,2,1,3,0,0,0,True,28
8098,1,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,0,0,0,True,28
8676,1,1,48,2,6,7476,1,4,4,3,1,1,4,50,3,3,1,4,0,0,0,True,28
1649,1,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,0,0,0,True,28
5703,1,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,0,0,0,True,28
4334,1,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,0,0,0,True,28
7010,1,4,9,2,2,1313,1,5,1,3,1,4,3,20,3,2,1,3,0,0,0,True,28
9523,0,1,24,3,3,1024,1,2,4,4,1,4,1,48,2,2,1,3,0,0,0,True,28
